cctvid,roadsection,px,py,url,status,AgencyCodes,LocalCallService,Extension,CountyCode,AreaCode,PostalCode
66000C000001,"中清路/環中路(右側車流往文心路),Zhongqing Rd./Huanzhong Rd. (Right side Traffic flow to Wenxin Rd.)",120.6556,24.19963,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000001,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000002,"中清路/經貿七路(右側車流往大雅交流道),Zhongqing Rd./Jingmao 7th Rd. (Right side Traffic flow to Daya Interchange)",120.6598,24.19304,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000002,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000003,"中清路/黎明路(右側車流往環中路),Zhongqing Rd./Liming Rd. (Right side Traffic flow to Huanzhong Rd.)",120.6574,24.19665,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000003,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000004,"中清路/清武巷(右側車流往文心路),Zhongqing Rd./Qingwu Ln. (Right side Traffic flow to Wenxin Rd.)",120.6552,24.20048,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000004,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000005,"臺灣大道/黎明路(車流往台中交流道),Taiwan Blvd/Liming Rd. (Right side Traffic flow to Taichung Interchange)",120.6365,24.17127,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000005,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000006,"臺灣大道/朝富路(右側車流往台中交流道),Taiwan Blvd/Chaofu Rd. (Right side Traffic flow to Taichung Interchange)",120.6388,24.16926,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000006,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000007,"朝富路/臺灣大道(右側車流往市政路),Chaofu Rd./Taiwan Blvd (Right side Traffic flow to Shizheng Rd.)",120.6393,24.16921,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000007,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000008,"河南路/福星路(右側車流往臺灣大道),Henan Rd./Fuxing Rd. (Right side Traffic flow to Taiwan Blvd)",120.6478,24.1743,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000008,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000009,"黎明路/朝馬路(右側車流往臺灣大道),Liming Rd./Chaoma Rd. (Right side Traffic flow to Taiwan Blvd)",120.636,24.16921,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000009,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000010,"福科路/黎明路(右側車流往西屯路),Fuke Rd./Liming Rd. (Right side Traffic flow to Xitun Rd.)",120.6375,24.17896,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000010,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000011,"環中路東側/五權西路(車流往市政路),East side of Huanzhong Rd./Wuquan W. Rd. (traffic to Shizheng Rd.)",120.6238,24.14933,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000011,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000013,"五權西路/文心路(右側車流往南屯交流道),Wuquan W. Rd./Wenxin Rd. (Right side Traffic flow to Nantun Interchange)",120.6466,24.14004,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000013,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000014,"朝富路、朝馬路(右側車流往臺灣大道),Chaofu Rd./Chaoma Rd. (Right side Traffic flow to Taiwan Blvd)",120.6383,24.16759,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000014,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000015,"大雅交流道/環中路(右側車流往大雅交流道),Daya IC/Huanzhong Rd. (Right side Traffic flow to Daya Interchange)",120.6565,24.19983,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000015,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000017,"臺灣大道/大墩路(右側車流往台中交流道),Taiwan Blvd/Dadun Rd. (Right side Traffic flow to Taichung Interchange)",120.6532,24.16068,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000017,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000018,"臺灣大道/英才路(右側車流往台中交流道),Taiwan Blvd/Yingcai Rd. (Right side Traffic flow to Taichung Interchange)",120.667,24.15303,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000018,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000019,"安和路/朝馬路(右側車流往臺灣大道),Anhe Rd./Chaoma Rd. (Right side Traffic flow to Taiwan Blvd)",120.6222,24.174,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000019,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000020,"五權西路/環中路(右側車流往工業區),Wuquan W. Rd/Huanzhong Rd (Right side Traffic flow to industrial area)",120.623,24.14999,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000020,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000021,"臺灣大道/環中路(右側車流往文心路),Taiwan Blvd/Huanzhong Rd (Right side Traffic flow to Wenxin Rd)",120.6338,24.17308,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000021,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000022,"市政路/環中路(右側車流往文心路),Shizheng Rd/Huanzhong Rd (Right side Traffic flow to Wenxin Rd)",120.6291,24.16281,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000022,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000023,河南路二段與西屯路二段(右側車流往台灣大道) Henan Rd/Xitun Rd  (Right side Traffic flow to Taiwan Blvd),120.6456,24.17249,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000023,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000024,"臺灣大道/工業區一路(右側車流往文心路),Taiwan Blvd/Gongyequ 1st Rd. (Right side Traffic flow to Wenxin Rd.)",120.6153,24.18337,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000024,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000025,"臺灣大道/忠明路(右側車流往台中車站),Taiwan Blvd/Zhongming Rd (Right side Traffic flow to Taichung Interchange)",120.6595,24.15711,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000025,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000026,"臺灣大道/民權路(右側車流往台中車站),Taiwan Blvd/Minquan Rd (Right side Traffic flow to Taichung Station)",120.6699,24.15108,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000026,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000027,"五權西路/五權路(右側車流往南屯交流道) ),Wuquan W. Rd/Wuquan Rd(Right side Traffic flow to Nantun Interchange)",120.6657,24.14016,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000027,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000028,"中清路/五權路(右側車流往文心路),Zhongqing Rd./Wuquan Rd.  (Right side Traffic flow to Wenxin Rd.)",120.6772,24.15125,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000028,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000029,"民權路/建國路(右側車流往向上路),Minquan Rd./Jianguo Rd.(Right side Traffic flow to Xiangshang Rd)",120.6823,24.13576,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000029,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000328,土牛派出所前Tuniu Police Station,120.8164,24.26023,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000328,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000327,新社區和盛街(右側車流往土牛）Hesheng St.(Right side Traffic flow to Tuniu),120.807,24.2567,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000327,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000333,台灣大道/玉門路(右側車流往沙鹿) Taiwan Blvd/Yumen Rd.(Right side Traffic flow to Shalu),120.6095,24.18415,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000333,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000338,五權西路/東興路(右側車流往工業區)Wuquan W. Rd./Dongxing Rd.(Right side Traffic flow to industrial area),120.6531,24.14008,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000338,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000346,五權路/學士路 (右側車流往中清路)Wuquan Rd./Xueshi Rd.(Right side Traffic flow to Zhongqing Rd.),120.6826,24.15344,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000346,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000348,台灣大道/中工三路 (右側車流往環中路)Taiwan Blvd /Zhonggong 3rd Rd.(Right side Traffic flow to Huanzhong Rd.,120.6198,24.181,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000348,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000349,崇德十路/環中路 (右側車流往雅潭路) Chongde 10th Rd./Huanzhong Rd.( Right side Traffic flow toYatan Rd.),120.6763,24.20067,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000349,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000068,"五權西路/黎明路(右側車流往工業區),Wuquan W. Rd./Liming Rd.(Right side Traffic flow to industrial area)",120.638,24.14227,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000068,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000351,學士路/健行路 (右側車流往五權路) Xueshi Rd./Jianxing Rd./(Right side Traffic flow to Wuquan Rd.),120.6809,24.15922,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000351,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000355,"公園路/自由路(右側車流往雙十路方向),Gongyuan Rd./Ziyou Rd.Right side Traffic flow to Shuangshi Rd.)",120.6844,24.14227,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000355,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000357,"三民西路/文心南路(右側車流往中山醫方向),Sanmin W. Rd./Wenxin S. Rd. (Right side Traffic flow to CSMU)",120.6465,24.12611,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000357,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000358,"建國北路/東興路(右側車流往忠明南路),Jianguo N. Rd./Dongxing Rd.(Right side Traffic flow to Zhongming S Rd.)",120.6534,24.12253,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000358,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000359,"進化路/精武路(右側車流往自由路),Jinhua Rd./Jingwu Rd.(Right side Traffic flow to Ziyou Rd.)",120.6944,24.14812,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000359,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000360,"(太平)中山路/大興路(右側車流往祥順路方向),(Taiping)Zhongshan Rd./Daxing Rd. (Right side Traffic flow to Xiangshun Rd.)",120.7333,24.15061,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000360,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000365,"進化北路/崇德路(右側車流往五權路),Jinhua N. Rd./Chongde Rd. (Right side Traffic flow to Wuquan Rd.)",120.6852,24.16318,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000365,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000366,"向上路/忠明南路(右側車流往民權路方向),Xiangshang Rd./Zhongyong Rd.(Right side Traffic flow to Minquan Rd.)",120.6572,24.14666,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000366,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000370,"中興路二段/大智路(右側車流往大里方向),Zhongxing Rd./Dazhi Rd. (Right side Traffic flow to Dali.)",120.6888,24.11982,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000370,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000372,"西屯路/漢口路(右側車流往忠明路方向),Xitun Rd./Hankou Rd.(Right side Traffic flow to Zhongming Rd.)",120.6602,24.16426,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000372,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000374,五順街 (中國醫藥大學重症大樓後門),120.6829,24.15418,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000374,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000375,中科路/經貿七路 Zhongke Rd./Jingmao 7th Rd.,120.6562,24.19208,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000375,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000376,"市政路/安和路(右側車流往工業區一路),Shizheng Rd./Anhe Rd.(Right side Traffic flow to Gongyequ 1st Rd.)",120.6194,24.1689,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000376,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000379,"建國北路/文心南路(右側車流往東興路),Jianguo N. Rd./Wenxin S. Rd.(Right side Traffic flow to Dongxing Rd.)",120.6499,24.12058,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000379,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000380,"向上路六段 (右側車流往環中路),Sec. 6, Xiangshang Rd./Ziqiang Rd.(Right side Traffic flow to Huanzhong Rd.)",120.5695,24.20174,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000380,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000381,敦富東街/南興北一路(右側車流往北屯總站)Dunfu E. St./Nanxing N. 1st Rd.(Right side Traffic flow to Beitun Main Station),120.7091,24.18657,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000381,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000383,西屯路/都會園路(右側車流往東大路方向)Xitun Rd./Duhuiyuan Rd.(Right side Traffic flow to Dongda Rd.),120.5933,24.19131,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000383,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000387,五權路/民生路(右側車流往臺灣大道)Wuquan Rd./Minsheng Rd. (Right side Traffic flow to Taiwan Blvd),120.6697,24.14394,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000387,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000388,國豐路/豐科路(右側車流往豐原大道) Guofeng Rd./Fengke Rd.(Right side Traffic flow to Fengyuan Blvd),120.7287,24.27665,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000388,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000389,"中山路/高鐵東路(右側車流往大肚),Zhongshan Rd./Gaotie E. Rd.(Right side Traffic flow to Dadu)",120.6138,24.10686,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000389,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000390,"臺灣大道/惠中路(右側車流往市政路),Taiwan Blvd./Huizhong Rd. (Right side Traffic flow to Shizheng Rd.)",120.6465,24.1644,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000390,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000394,環中路/榮德路(車流往崇德路)Huanzhong Rd./ Rongde Rd. (traffic flow to Chongde Rd.),120.6684,24.20073,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000394,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000395,崇德十九路/榮德路 (右側車流往同榮路)Chongde 19th Rd.//Rongde Rd ./ (Right side Traffic flow to Tongrong Rd.),120.6685,24.19797,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000395,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000396,崇徳十九路/同榮東路 (右側車流往崇德路) Chongde 19th Rd./Tongrong E. Rd. (Right side Traffic flow to Chongde Rd.),120.6652,24.19918,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000396,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000397,"環中東路/六順路(右側車流往德芳南路),Huanzhong E. Rd./Liushun Rd. (Right side Traffic flow to Defang S. Rd.)",120.7015,24.12545,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000397,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000398,甲堤南路/立元一橋 (右側車流往德芳南路) Jiati S. Rd./Liyuan No.1 Bridge (Right side Traffic flow to Defang S. Rd.),120.6942,24.10019,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000398,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000329,"新社區興社街一段與 225 巷口 Ln. 225, Sec. 1, Xingshe St.",120.8215,24.20386,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000329,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000340,"中清路/經貿一路(右側車流往文心路),Zhongqing Rd./Jingmao 1st Rd. (Right side Traffic flow to Wenxin Rd.)",120.6658,24.18279,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000340,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000341,"中清路/敦化路(右側車流往文心路),Zhongqing Rd./Dunhua Rd. (Right side Traffic flow to Wenxin Rd.)",120.664,24.1858,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000341,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000350,"向上路/忠勇路(右側車流往龍井),Xiangshang Rd./Zhongyong Rd.(Right side Traffic flow to Longjing)",120.6154,24.14758,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000350,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000353,"三民路/太平路(往五權路方向),Sanmin Rd./Taiping Rd.(Right side Traffic flow to Wuquan Rd/Chongde Rd.)",120.6834,24.14822,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000353,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000361,進化北路/學士路(右側車流往崇德路) Jinhua N. Rd./Xueshi Rd. (Right side Traffic flow to Chongde Rd.),120.681,24.16319,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000361,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000362,向上路/民權路 (右側車流往環中路) Xiangshang Rd./Minquan Rd.(Right side Traffic flow to Huanzhong Rd.),120.6697,24.14668,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000362,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000363,崇德路/太原路(右側車流往文心路) Chongde Rd./Taiyuan Rd.(Right side Traffic flow to Wenxin Rd.),120.6851,24.1649,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000363,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000378,烏日區中山路二段/新興路(右側車流往彰化)Zhongshan Rd./Xinxing Rd.(Right side Traffic flow to  Changhua),120.6161,24.10575,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000378,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000384,清水區中山路/中正街(右側車流往大甲方向)Zhongshan Rd./Zhongzheng St.((Right side Traffic flow to Dajia Dist.),120.5728,24.26233,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000384,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000400,向上路/惠文路(右側車流往文心路)Xiangshang Rd./Huiwen Rd. (Right side Traffic flow to Wenxin Rd.),120.6437,24.14675,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000400,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000401,惠文路/大墩七街(右側車流往向上路)Huiwen Rd./Dadun 7th St.(Right side Traffic flow to Xiangshang Rd.),120.6432,24.14426,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000401,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000402,文心路/大墩七街(右側車流往惠文路)Wenxin Rd./Dadun 7th St.(Right side Traffic flow to Huiwen Rd.),120.6464,24.14376,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000402,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000403,文心路/向上路(右側車流往五權西路)Wenxin Rd./Xiangshang Rd.(Right side Traffic flow to Wuquan W. Rd.),120.6466,24.1469,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000403,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000412,中清路/五權路 (右側車流往中華路) Zhongqing Rd./Wuquan Rd. (Right side Traffic flow to honghua Rd.),120.6772,24.15125,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000412,0,387000000A,(04)22289111,60221,66000,66000060,407
