cctvid,roadsection,px,py,url,status,AgencyCodes,LocalCallService,Extension,CountyCode,AreaCode,PostalCode
66000C000413,東光路/軍福十九路(右側車流往松竹路方向) Dongguang Rd./Junfu 19th Rd.(Right side Traffic flow to Songzhu Rd.),120.7022,24.18011,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000413,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000335,北屯路/松竹路(右側車流往潭子)Beitun Rd./Songzhu Rd.(Right side Traffic flow to Tanzi Dist.),120.702,24.18183,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000335,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000337,崇德路/漢口路(右側車流往文心路)Chongde Rd./Hankou Rd. (Right side Traffic flow to Wenxin Rd.),120.6851,24.16688,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000337,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000364,民權路/五權路(右側車流往三民路)Minquan Rd./Wuquan Rd.(Right side Traffic flow to Sanmin Rd.),120.6711,24.14552,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000364,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000404,凱旋路/僑大八街 (右側車流往經貿五路)Kaixuan Rd./Qiao Da 8th St.  (Right side Traffic flow to Jingmao 5th Rd.),120.6517,24.18916,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000404,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000405,凱旋路/僑大路(右側車流往環中路)Kaixuan Rd./Qiao Da Rd.(Right side Traffic flow to Huanzhong Rd.),120.6499,24.19207,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000405,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000406,黎明路/凱旋路(右側車流往中清路)Liming Rd./Kaixuan Rd.(Right side Traffic flow to Zhongqing Rd.),120.6488,24.19352,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000406,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000407,黎明路/港隆街 (右側車流往中清路)Liming Rd./Ganglong St.(Right side Traffic flow to Zhongqing Rd.),120.6504,24.19409,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000407,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000408,興中街/東山街 (右側車流往東勢)Xingzhong St./Dongshan St.(Right side Traffic flow to Dongshih),120.8033,24.21922,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000408,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000409,華豐街/興義街/興隆街 (右側車流往協興街)Huafeng St./Xingyi St./Xinglong St.(Right side Traffic flow to Xiexing St.),120.8158,24.19254,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000409,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000410, 華豐街/協興街 (右側車流往興社街)Huafeng St./Xiexing St.(Right side Traffic flow to Xingshe St.),120.816,24.20262,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000410,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000343,"台灣大道/國際街(右側車流往台中車站),Taiwan Blvd/International Street. (Right side Traffic flow to Taichung Station)",120.5929,24.18309,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000343,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000356,"忠明路/西屯路(右側車流往中清路方向),Zhongming Rd./Xitun Rd.(Right side Traffic flow to Zhongqing Rd.) ",120.664,24.16203,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000356,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000367,向上南路/東興路(右側車流往文心路)(Xiangshang S. Rd./Dongxing Rd.(Right side Traffic flow to Wenxin Rd.),120.6531,24.14501,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000367,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000368,"向上路/英才路(右側車流往忠明南路),Xiangshang Rd./Yingcai Rd. (Right side Traffic flow to Zhongming S. Rd.)",120.6655,24.1468,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000368,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000371,"中清路/英才路(右側車流往五權路方向),Zhongqing Rd./Yingcai Rd.(Right side Traffic flow to Wuquan Rd.)",120.6769,24.15587,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000371,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000377,"市政路/工業區一路(右側車流往安和路方向),Shizheng Rd./Anhe Rd.(Right side Traffic flow to Anhe Rd.)",120.6136,24.17278,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000377,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000382,西屯路/向上路 (右側車流往梧棲方向) Xitun Rd./Xiangshang Rd..(Right side Traffic flow to Wuqi Dist.),120.574,24.1843,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000382,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000391,臺灣大道/西屯路(右側車流往環中路)Taiwan Blvd/Xitun Rd.(Right side Traffic flow to Huanzhong Rd.),120.58,24.18918,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000391,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000392,甲堤南路/立善橋 Jiati S. Rd./Lishan Bridge,120.6942,24.09868,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000392,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000393,"環中路/經貿路 (車流往中清路)Huanzhong Rd. /Jingmao Rd.( (Right side Traffic flow to ,Zhongqing Rd.)",120.6536,24.19853,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000393,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000352, 崇德路/崇德十路(右側車流往環中路)Chongde Rd./Chongde 10th Rd. (Right side Traffic flow to Huanzhong Rd.),120.6863,24.18818,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000352,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000369,"向上路/美村路(右側車流往忠明南路),Xiangshang Rd./Meicun Rd.(Right side Traffic flow to Zhongming S. Rd.)",120.6618,24.14672,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000369,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000373,"台灣大道/安和路(右側車流往文心路)(中央分隔島),Taiwan Blvd./Anhe Rd.(Right side Traffic flow to Wenxin Rd.)",120.6246,24.17839,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000373,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000030,"五權南路/忠明南路(右側車流往國光路),Wuquan S Rd./Zhongming S Rd. (Right side Traffic flow to Guoguang Rd.)",120.67,24.11894,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000030,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000032,"五權西路/忠明南路(右側車流往美村路),Wuquan W. Rd/Zhongming S Rd (Right side Traffic flow to Meicun Rd)",120.6573,24.14007,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000032,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000033,"安和路/福泰街(右側車流往臺灣大道),Anhe Rd/Futai St (Right side Traffic flow to Taiwan Blvd)",120.6254,24.18351,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000033,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000034,黎明路三段與上安路 (右側車流往台灣大道) Liming Rd/Shang'an Rd (Right side Traffic flow to Taiwan Blvd),120.6373,24.17328,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000034,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000035,"北屯路/文心路(右側車流往進化北路),Beitun Rd./Wenxin Rd.( Right side Traffic flow Jinhua N. Rd.)",120.6978,24.17042,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000035,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000036,"公益路/忠明南路(右側車流往市民廣場),Gongyi Rd/Zhongming S Rd (Right side Traffic flow to Taichung Citizens Square)",120.6572,24.15082,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000036,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000037,"五權西路/忠勇路(右側車流往南屯交流道),Wuquan W. Rd/Zhongyong Rd (Right side Traffic flow to Nantun Interchange)",120.6166,24.15371,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000037,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000038,高鐵東路、高鐵三路 (Gaotie E. Rd、Gaotie 3rd Rd),120.6188,24.11387,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000038,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000039,環中路/龍富十路(右側車流往永春路)Huanzhong Rd/Longfu 10th Rd. (Right side Traffic flow to Yongchun Rd),120.6232,24.13535,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000039,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000040,"環中路/青海路(右側車流往臺灣大道),Huanzhong Rd/Qinghai Rd (Right side Traffic flow to Taiwan Blvd)",120.6342,24.17643,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000040,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000041,"臺灣大道/東大路(右側車流往沙鹿),Taiwan Blvd/Dongda Rd (Right side Traffic flow to Shalu)",120.6023,24.1828,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000041,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000043,向上路/環中路 (右側車流往工業區)Xiangshang Rd/Huanzhong Rd(Right side Traffic flow to industrial area),120.6235,24.14515,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000043,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000045,"林森路/五權路(右側車流往建國路),Linsen Rd./Wuquan Rd.(Right side Traffic flow to Jianguo Rd.)",120.6667,24.14113,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000045,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000046,"三民路/五權路/崇德路(右側車流往北屯路),Sanmin Rd/Wuquan Rd/Chongde Rd(Right side Traffic flow to Beitun Rd)",120.6859,24.15447,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000046,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000047,中清路/忠明路(右側車流往台灣大道)Zhongqing Rd./Zhongming Rd(Right side Traffic flow to Taiwan Blvd),120.6746,24.16293,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000047,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000048,"中清路/1386巷(右側車流往文心路),Zhongqing Rd/Ln. 1386 (Right side Traffic flow to Wenxin Rd)",120.658,24.19575,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000048,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000049,"臺灣大道/福安路(右側車流往文心路),Taiwan Blvd/Fuan Rd. (Right side Traffic flow to Wenxin Rd.)",120.6213,24.1801,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000049,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000050,"五權南路/高工路(右側車流往中投公路) ,Wuquan S. Rd./Gaogong Rd. (Right side Traffic flow to Zhongtou Highway )",120.6702,24.11475,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000050,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000051,"文心路/昌平路(右側車流往崇德路),Wenxin Rd/Changping Rd (Right side Traffic flow to Chongde Rd)",120.691,24.17154,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000051,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000052,"文心路/青海路(右側車流往臺灣大道),Wenxin Rd/Qinghai Rd (Right side Traffic flow to Taiwan Blvd)",120.6519,24.16594,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000052,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000055,"忠明南路/國光路(右側車流往建國路),Zhongming S Rd.//Guoguang Rd.(Right side Traffic flow to Jianguo Rd.)",120.6793,24.11901,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000055,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000056,"忠明南路/復興路(右側車流往中投公路),Zhongming S Rd/Fuxing Rd (Right side Traffic flow to Zhongtou Highway)",120.6615,24.12194,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000056,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000057,東大路/西屯路(右側車流往中清路)Dongda Rd./ Xitun Rd.(Right side Traffic flow to Zhongqing Rd.),120.6065,24.19278,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000057,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000058,"崇德路/松竹路(右側車流往文心路),Chongde Rd/Songzhu Rd (Right side Traffic flow to Wenxin Rd)",120.6861,24.18161,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000058,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000059,"臺灣大道/館前路( 右側車流往台中交流道),Taiwan Blvd /Guanqian Rd. (Right side Traffic flow to Taichung Interchange)",120.6641,24.15474,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000059,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000060,"臺灣大道/黎明路(車流往文心路),Taiwan Blvd/Liming Rd (Right side Traffic flow to Wenxin Rd)",120.6363,24.17078,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000060,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000061,台74高鐵臺中上匝道(往南屯方向),120.6199,24.12267,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000061,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000330,"新社區東山路與中興嶺街一段 Dongshan Rd./Sec. 1, Zhongxingling St.",120.7915,24.20614,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000330,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000332,五權西路/永春東七路(右側車流往工業區)Wuquan W. Rd./Yongchun E. 7th Rd.(Right side Traffic flow to industrial area),120.6343,24.14427,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000332,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000062,"環中路/崇德路(車流往潭子中山路),Huanzhong Rd/Chongde Rd (traffic to Tanzi Zhongshan Rd)",120.6864,24.20086,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000062,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000064,"中山路/大洲路(右側車流往豐原交流道),Zhongshan Rd/Dazhou Rd (Right side Traffic flow to Fengyuan Interchange)",120.6963,24.24842,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000064,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000065,"中山路/大豐北路(右側車流往豐原大道),Zhongshan Rd/Dafeng N. St (Right side Traffic flow to Fengyuan Blvd)",120.6992,24.24901,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000065,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000066,"中正路/豐原大道(右側車流往豐原交流道),Zhongzheng Rd/Fengyuan Blvd (Right side Traffic flow to Fengyuan Blvd)",120.7033,24.24947,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000066,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000067,"五權西路/環中路西側(右側車流往文心路),Wuquan W. Rd/West side of Huanzhong Rd (Right side Traffic flow to Wenxin Rd)",120.6235,24.14966,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000067,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000069,"五權西路/益豐路(右側車流往南屯交流道),Wuquan W. Rd/Wenxin Rd (Right side Traffic flow to Nantun Interchange)",120.6286,24.14783,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000069,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000070,"五權西路/惠文路(右側車流往文心路),Wuquan W. Rd./Huiwen Rd. (Right side Traffic flow to Wenxin Rd. )",120.6421,24.141,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000070,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000071,"崇德路/豐樂路(右側車流往環中路),Chongde Rd/Fengle Rd (Right side Traffic flow to Huanzhong Rd)",120.6865,24.19356,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000071,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000075,"向上路/惠文路(右側車流往環中路),Xiangshang Rd/Huiwen Rd (Right side Traffic flow to Huanzhong Rd.)",120.644,24.14683,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000075,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000076,文心路/向上南路(右側車流往臺灣大道)Wenxin Rd./Xiangshang S. Rd. (Right side Traffic flow to Taiwan Blvd),120.6468,24.14496,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000076,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000078," 市政路/河南路(右側車流往環中路),Shizheng Rd./,Henan Rd. (Right side Traffic flow to Huanzhong Rd.)",120.6363,24.16041,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000078,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000079,豐勢路/國4豐潭段匝道  Fengshi Rd / Fengshi  Interchange ,120.7447,24.26464,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000079,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000080,"文心路/河南路(右側車流往中清路),Wenxin Rd/Henan Rd (Right side Traffic flow to Zhongqing Rd)",120.6614,24.17164,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000080,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000081,青海路/河南路(右側車流往文心路) Qinghai Rd./Henan Rd. (Right side Traffic flow to Wenxin Rd.),120.6442,24.1712,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000081,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000082,"臺灣大道/五權路(右側車流往台中車站),Taiwan Blvd/Wuquan Rd(Right side Traffic flow to Taichung Station)",120.6734,24.14742,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000082,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000083,豐勢路/國豐路(右側車流往豐原) Fengshi Rd/Guofeng Rd (Right side Traffic flow to Fengyuan)),120.7496,24.26838,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000083,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000084,建成路/忠孝路(右側車流往大智路)  Jiancheng Rd/ Zhongxiao Rd (Right side Traffic flow to  Dazhi Rd),120.6937,24.13306,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000084,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000085,"公益路/市民廣場(右側車流往文心路),Gongyi Rd/Taichung Citizens Square (Right side Traffic flow to Wenxin Rd)",120.6644,24.15081,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000085,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000086,振興路/復興路(右側車流往忠孝路)Zhenxing Rd / Fuxing Rd (Right side Traffic flow to  Fuxing E. Rd),120.6891,24.13708,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000086,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000087,"向上路/東興路(右側車流往文心路),Xiangshang Rd/Dongxing Rd (Right side Traffic flow to Wenxin Rd)",120.6529,24.14667,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000087,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000088,"北屯路/太原路(右側車流往文心路),Beitun Rd/Taiyuan Rd (Right side Traffic flow to Wenxin Rd)",120.6942,24.16501,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000088,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000089,復興東一街/忠孝路(右側車流往復興路)Fuxing E. 1st Street /Zhongxiao Rd  (Right side Traffic flow to  Fuxing Rd),120.6918,24.13363,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000089,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000090,"環中東路/建軍二街(太原下匝道車流往東山路),Huanzhong E. Rd./Jianjun 2nd St. ( to Dongshan Rd.)",120.7191,24.16203,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000090,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000091,西安街/西安街277巷Xi'an St./Xi'an St. Ln. 277,120.6482,24.18194,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000091,0,387000000A,(04)22289111,60221,66000,66000060,407
