cctvid,roadsection,px,py,url,status,AgencyCodes,LocalCallService,Extension,CountyCode,AreaCode,PostalCode
66000C000092,潭子聯絡道/國4匝道口(右側車流往福貴路) Tanzi Access Rd/Highway No. 4  Ramp (Right side Traffic flow to Fugui Rd),120.7187,24.21498,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000092,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000093,"文心路/櫻花路(右側車流往長安國小),Wenxin Rd/Yinghua Rd (Right side Traffic flow to Chanes School)",120.6541,24.16775,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000093,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000094,"市政北七路/惠中路(右側車流往市政路),Shizheng N. 7th Rd/Huizhong Rd (Right side Traffic flow to Shizheng Rd)",120.6453,24.16289,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000094,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000095,忠孝路/振興路(右側車流往建成路) Zhongxiao Rd/Zhenxing Rd(Right side Traffic flow to Jiancheng Rd),120.6914,24.13356,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000095,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000096,樂業二路/進德路(右側車流往振興路)  Leye 2nd Rd/Jinde Rd(Right side Traffic flow to Zhenxing Rd),120.6931,24.13484,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000096,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000334,環中東路/中山路(右側車流往大里)Huanzhong E. Rd./Zhongshan Rd.(Right side Traffic flow to Dali.),120.7145,24.14928,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000334,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000098,"臺灣大道/惠中路(右側車流往文心路),Taiwan Blvd/Huizhong Rd (Right side Traffic flow to Wenxin Rd)",120.6461,24.16441,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000098,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000099,"市政路/惠中路(右側車流往臺灣大道),Shizheng Rd/Huizhong Rd (Right side Traffic flow to Taiwan Blvd)",120.6418,24.15755,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000099,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000101,"雙十路/精武路(右側車流往臺灣體育大學),Shuangshi Rd/Jingwu Rd (Right side Traffic flow to NTSU)",120.686,24.1462,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000101,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000103,"朝馬路/環中路(往工業區拍攝),Chaoma Rd/Huanzhong Rd (filming to industrial area)",120.6321,24.17034,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000103,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000104,"朝馬路/安和路(右側車流往工業區),Chaoma Rd/Anhe Rd  (Right side Traffic flow to industrial area)",120.6222,24.17417,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000104,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000105,豐陽路/豐勢路一段102巷(Fengyang Rd/Fengshi Rd Ln. 102),120.7244,24.25371,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000105,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000107,"中山路/中正路(右側車流往潭子),Zhongshan Rd/Zhongzheng Rd (Right side Traffic flow to Tanzi)",120.7144,24.2511,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000107,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000109,"中正路/博愛街(右側車流往廟東夜市),Zhongzheng Rd/Bo'ai St (Right side Traffic flow to Miaodong Night Market)",120.7207,24.25174,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000109,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000112,大里區中興路/新仁路 (右側車流往環中東路)Zhongxing Rd./Xinren Rd..(Right side Traffic flow to Huanzhong E.Rd.),120.6899,24.11273,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000112,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000114,"三豐路/三豐路747巷(右側車流往豐原大道),Sanfeng Rd/Ln. 747 (Right side Traffic flow to Fengyuan Blvd)",120.7206,24.26617,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000114,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000115,"東山路/大湖巷(右側車流往大坑圓環),Dongshan Rd/Dahu Lane (Right side Traffic flow to Dakeng round about)",120.755,24.19973,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000115,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000116,"東山路/民德橋(右側車流往大坑圓環),Dongshan Rd/Minde Bridge (Right side Traffic flow to Dakeng)",120.7762,24.1987,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000116,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000120,"臺灣大道/台74高架橋下(右側車流往台中交流道),Taiwan Blvd/Under no.74 (Right side Traffic flow to Taichung Interchange)",120.6342,24.17283,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000120,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000121,"臺灣大道/河南路(右側車流往文心路),Taiwan Blvd/Henan Rd (Right side Traffic flow to Wenxin Rd)",120.6405,24.1681,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000121,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000128,"三豐路/國豐路(右側車流往豐原),Sanfeng/Guofeng Rd(Right side Traffic flow to Fengyuan)",120.7224,24.27818,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000128,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000129,"馬場路/后科路(右側車流往后里馬場),Machang Rd/Houke Rd (Right side Traffic flow to Houli Mamaland.)",120.7321,24.29851,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000129,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000134,"環中路/凱旋路(車流往中清路),Huanzhong Rd/Kaixuan Rd (traffic to Zhongqing Rd)",120.6475,24.19593,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000134,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000135,"環中路/凱旋路(車流往臺灣大道),Huanzhong Rd/Kaixuan Rd (traffic to Taiwan Blvd)",120.6475,24.19654,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000135,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000136,"環中路/大雅交流道(車流往中清路),Huanzhong Rd. / Daya IC (traffic to Zhongqing Rd.)",120.6571,24.20052,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000136,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000138,"環中路/同榮東路(車流往中清路),Huanzhong Rd./Tongrong E. Rd. (Traffic flow to Zhongqing Rd.)",120.6652,24.20134,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000138,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000141,"中清路三段/家樂福旁(右側車流往大雅),Sec. 3, Zhongqing Rd/Carrefour (Right side Traffic flow to Daya)",120.6521,24.2065,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000141,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000142,"中清路/庄美街(右側車流往文心路),Zhongqing Rd/Zhuangmei Street (Right side Traffic flow to Wenxin Rd)",120.6612,24.19066,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000142,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000143,"經貿七路/中平路(右側車流往中清路),Jingmao 7th Rd/Zhongping Rd (Right side Traffic flow to Zhongqing Rd)",120.6582,24.19272,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000143,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000144,中科路/河南路(右側車流往文心路)Zhongke Rd./Henan Rd.(Right side Traffic flow to Wenxin Rd.),120.6551,24.17619,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000144,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000146,環中路/中央公園北側停車場(車流往中清路)Huanzhong Rd/Central Park North Parking Lot.(Traffic flow to Zhongqing Rd),120.6498,24.19693,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000146,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000147,文心路/河南路(右側車流往台灣大道) Wenxin Rd/Henan Rd(Right side Traffic flow to Taiwan Blvd.),120.6612,24.17172,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000147,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000148,"經貿路/黎明路(右側車流往河南路),Jingmao Rd/ Liming Rd (Right side Traffic flow to Henan Rd)",120.655,24.19593,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000148,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000336,北屯路/健行路口(右側車流往崇德路) Beitun Rd./Jianxing Rd.(Right side Traffic flow to Chongde Rd.),120.6912,24.15892,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000336,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000149,"凱旋路/港隆街(右側車流往河南路),Kaixuan Rd/Ganglong St (Right side Traffic flow to Henan Rd)",120.6481,24.19547,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000149,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000150,敦化路/凱旋路(右側車流往環中路) Dunhua Rd./Kaixuan Rd.(Right side Traffic flow to Huanzhong Rd.),120.6519,24.1852,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000150,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000152,"河南路/凱旋路(右側車流往文心路),Henan Rd/Kaixuan Rd (Right side Traffic flow to Wenxin Rd)",120.6518,24.17614,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000152,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000153,"敦化路/中平路(右側車流往中清路),Dunhua Rd/Zhongping Rd (Right side Traffic flow to Zhongqing Rd)",120.6636,24.18542,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000153,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000154,"臺灣大道/惠來路(右側車流往台中交流道),Taiwan Blvd/Huilai Rd (Right side Traffic flow to Taichung Interchange)",120.6437,24.16582,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000154,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000165,中科路/中央公園遊客中心(右側車流往環中路)Zhongke Rd./Taichung Central Park (Right side Traffic flow to Huanzhong Rd. ),120.6556,24.17973,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000165,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000168,"臺灣大道/惠來路(右側車流往文心路),Taiwan Blvd/Huilai Rd (Right side Traffic flow to Wenxin Rd)",120.6437,24.16566,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000168,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000178,"五權西路/向上路(右側車流往南屯交流道),Wuquan W. Rd/Wenxin Rd (Right side Traffic flow to Nantun Interchange)",120.6323,24.1456,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000178,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000179,"中清路引道/中清路(右側車流往文心路),Zhongqing Rd Approach /Zhongqing Rd (Right side Traffic flow to Wenxin Rd)",120.6565,24.19907,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000179,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000180,"敦化路/中清路(右側車流往經貿路),Dunhua Rd/Zhongqing Rd (Right side Traffic flow to Jingmao Rd)",120.6639,24.18547,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000180,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000181,"中清路/文心路(右側車流往進化北路),Zhongqing Rd/Wenxin Rd (Right side Traffic flow to Jinhua N. Rd)",120.6714,24.17381,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000181,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000182,忠明路/中清路(右側車流往崇德路) Zhongming Rd. / Zhongqing Rd.(Right side Traffic flow to Chongde Rd.),120.6744,24.16297,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000182,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000184,中科路/敦化路(右側車流往河南路)Zhongke Rd./Dunhua Rd.( (Right side Traffic flow to Henan Rd.),120.6568,24.18472,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000184,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000186,"五權西路/龍富路(右側車流往南屯交流道),Wuquan W. Rd/Wenxin Rd (Right side Traffic flow to Nantun Interchange)",120.6262,24.14857,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000186,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000192,"東山路/祥順路(右側車流往大坑九號步道),Dongshan Rd / Xiangshun Rd (Right side Traffic flow to Dakeng No. 9 Trail)",120.7374,24.17847,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000192,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000204,"太原路/環中東路東側(右側車流往北屯路),Taiyuan Rd/East side ofHuanzhong E.Rd (Right side Traffic flow to  Beitun Rd)",120.7196,24.16308,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000204,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000205,"太原路/環中東路西側(右側車流往祥順路),Taiyuan Rd/West side of Huandong E.Rd (Right side Traffic flow to  Xiangshun Rd",120.7191,24.16311,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000205,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000211,"環中東路/建軍二街(太原下匝道車流往東山路),Huanzhong E. Rd/Jianjun 2nd St (  to Dongshan Rd)",120.7191,24.16201,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000211,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000212,"松竹路/環中東路(右側車流往北屯路),Songzhu Rd./Huanzhong E.Rd.(Right side Traffic flow to Beitun Rd.)",120.7215,24.18196,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000212,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000216,"大肚區藍色公路(右側車流往自由路),Huanan Rd (Right side Traffic flow to Ziyou Rd)(夜間有電)",120.5674,24.15641,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000216,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000217,"大肚區藍色公路橋梁(右側車流往遊園路),Huanan Rd bridge (Right side Traffic flow to Youyuan Rd)(夜間有電)",120.5613,24.15478,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000217,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000218,"大肚區華山路(右側車流往自由路),Huashan Rd (Right side Traffic flow to Ziyou Rd)(夜間有電)",120.5523,24.16012,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000218,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000220,南興三路/北屯路426之8巷(右側車流往松竹車站) ),120.7014,24.17833,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000220,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000221,文心路/大墩十九街(右側車流往台灣大道) Wenxin Rd/Dadun 19th St.(Right side Traffic flow to Taiwan Blvd),120.648,24.16049,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000221,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000222,"復興路/臺中後火車站(右側車流往台中路),Fuxing Rd/Taichung Station (Right side Traffic flow to Taichung Rd)",120.6865,24.13597,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000222,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000223,環中路/中清路180巷(車流往崇德路)Huanzhong Rd/Zhongqing Rd Ln. 180 (Traffic flow to Chongde Rd),120.6613,24.20073,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000223,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000224,"大智北路/復興路口(右側車流往建成路),Dazhi N. Rd/Fuxing Rd (Right side Traffic flow to Jiancheng Rd)",120.6878,24.1368,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000224,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000339,公益路/大墩路(右側車流往環中路)Gongyi Rd./Dadun Rd. (Right side Traffic flow to Huanzhong Rd.),120.6499,24.15085,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000339,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000225,"環中東路/東山路(右側車流往太原路),Huanzhong E.Rd/Dongshan Rd (Right side Traffic flow to  Taiyuan Rd)",120.721,24.17601,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000225,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000226,台74 西向 松竹下匝道,120.7211,24.17497,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000226,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000234,"敦富路/南興北一街(右側車流往潭子),Dunfu Rd/Nanxing North 1st Street (Right side Traffic flow to Tanzi)",120.7076,24.18653,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000234,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000235,敦化路/仁平路(右側車流往經貿路)Dunhua Rd./Renping Rd. (Right side Traffic flow to Jingmao Rd.),120.6616,24.18492,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000235,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000236,"環中路/中山路(右側車流往崇德路),Huanzhong Rd/Zhongshan Rd (Right side Traffic flow to Chongde Rd)",120.7038,24.20113,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000236,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000237,環中路/同榮東路(車流往崇德路)Huanzhong Rd/Tongrong E.Rd (Traffic flow to Chongde Rd),120.6652,24.20076,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000237,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000238,"經補路/東山路(右側車流往祥順路),Jingbu Rd /Dongshan Rd (Right side Traffic flow to Xiangshun Rd)",120.7337,24.17696,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000238,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000239,"敦富路/敦富二街(右側車流往松竹路),Dunfu Rd / Dunfu Second Street (Right side Traffic flow to Songzhu Rd)",120.7078,24.18508,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000239,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000242,"市政北七路/惠中路(右側車流往百貨商圈),Shizheng N. 7th Rd/Huizhong Rd (Right side Traffic flow to Department Store)",120.6454,24.16255,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000242,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000243,豐陽路/豐勢路一段147巷(Fengyang Rd/Fengshi Rd Ln. 147),120.7248,24.25438,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000243,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000244,中清路/雷中街 (右側車流往大雅交流道)Zhongqing Rd /Leizhong St (Right side Traffic flow to Daya Interchange),120.6674,24.17976,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000244,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000246,"臺灣大道/安和路(右側車流往朝馬路),Taiwan Blvd/Anhe Rd (Right side Traffic flow to Chaoma Rd.)",120.6245,24.17873,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000246,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000247,"惠中路/市政北七路(右側車流往臺灣大道),Huizhong Rd/Shizheng N. 7th Rd (Right side Traffic flow to Taiwan Blvd)",120.645,24.1625,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000247,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000248,中科路/經貿五路(右側車流往環中路)Zhongke Rd./Jingmao 5th Rd.((Right side Traffic flow to Huanzhong Rd.),120.6565,24.19017,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000248,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000250,中科路/經貿八路(右側車流往環中路) Zhongke Rd/Jingmao 8th Rd (Right side Traffic flow to Huanzhong Rd),120.6543,24.19422,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000250,0,387000000A,(04)22289111,60221,66000,66000060,407
66000C000251,"仁愛路/旱溪東路(國4豐原聯絡道),Ren'ai Rd/Hanxi E. Rd (Right side Traffic flow to Fengyuan Access Rd)",120.7182,24.21811,https://motoretag.taichung.gov.tw/ATIS_TCC/Device/Showcctv?id=C000251,0,387000000A,(04)22289111,60221,66000,66000060,407
